Score, FavCount, ViewCount, FATs, PoliteTitle, PoliteBody
14, 1, 1891, 392.073, 0.351314250546, 0.424101543375
2, 1, 2519, 220.88, 0.30681352693, 0.595323053116
6, 5, 1075, 341.437, 0.547624310567, 0.47801155434
1, 1, 3950, 672.097, 0.421115074989, 0.571051193137
53, 27, 49061, 162.02, 0.304240876707, 0.3611685287
12, 10, 11014, 1280.184, 0.292407680547, 0.541887554666
14, 3, 11339, 1038.96, 0.311455457269, 0.617794329065
21, 4, 20417, 109.01, 0.262101300223, 0.522973988051
4, 2, 1177, 196.996, 0.304030340407, 0.617428742153
9, 2, 14653, 187.87, 0.31478465294, 0.619967806501
8, 0, 1011, 353.683, 0.238285203571, 0.473553505381
11, 4, 2173, 1030.257, 0.320737719679, 0.5
5, 3, 1764, 13592.747, 0.471240654943, 0.336451266909
10, 10, 7868, 881.294, 0.288222430599, 0.449193620055
4, 2, 278, 392.92, 0.33036357686, 0.412013957369
0, 0, 601, 546.217, 0.413235601532, 0.447130120919
2, 0, 2270, 873.38, 0.178520695046, 0.631346747182
35, 13, 25354, 227.104, 0.249314350574, 0.586815178049
4, 2, 11604, 1344.33, 0.14295080844, 0.491006365331
1, 0, 2563, 10932.823, 0.718487144345, 0.467104025119
0, 0, 180, 163.08, 0.312923364685, 0.417782603556
0, 1, 526, 355.787, 0.5, 0.391140860345
1, 0, 1471, 6301.253, 0.359885670509, 0.431964753691
2, 1, 420, 70.857, 0.301100988915, 0.460366101957
13, 13, 8100, 1828.286, 0.390661738307, 0.619115406434
12, 0, 3278, 386.336, 0.249244745187, 0.549452013848
7, 1, 4076, 264.813, 0.5, 0.655243194535
2, 4, 821, 456.66, 0.365395872922, 0.665381414835
26, 4, 30151, 4625.367, 0.365395872922, 0.505680109879
5, 5, 11779, 533.943, 0.314470506101, 0.378346061262
4, 2, 1563, 818.24, 0.41355809415, 0.648510875216
5, 0, 4300, 94.786, 0.308869139197, 0.526383039506
3, 1, 2351, 708.867, 0.304240876707, 0.49314113728
-3, 0, 373, 246.527, 0.461918051148, 0.653899143894
0, 1, 1049, 1231491.786, 0.423088392052, 0.648680873874
1, 0, 3933, 309.974, 0.376012597853, 0.402543487879
1, 0, 805, 130.667, 0.467753479418, 0.357635108914
1, 0, 932, 1000.933, 0.347045999689, 0.467313884774
22, 7, 3110, 167.233, 0.304240876707, 0.651071839333
1, 0, 976, 2504.877, 0.304240876707, 0.517992922522
0, 0, 1202, 220.587, 0.27988223899, 0.629266103323
4, 0, 2175, 273.187, 0.110598715873, 0.626441351933
5, 6, 2494, 12496.913, 0.365395872922, 0.5141346791
21, 3, 5350, 659.683, 0.365395872922, 0.53785975645
0, 0, 889, 3739.953, 0.45385591524, 0.657013456735
1, 2, 8376, 177.264, 0.286446587192, 0.525713409245
1, 1, 1046, 259.787, 0.304240876707, 0.509318400193
0, 0, 2828, 140.837, 0.417920475047, 0.352264382294
21, 6, 9918, 128.217, 0.238112008197, 0.458464044231
8, 2, 1896, 1507.554, 0.224386098178, 0.536928166206
20, 13, 16490, 878.954, 0.402750257785, 0.526792257173
40, 28, 38597, 527.36, 0.299563243415, 0.390897296636
1, 2, 1753, 493.817, 0.33036357686, 0.604431574009
27, 6, 11401, 250.05, 0.377887016914, 0.620039700452
3, 0, 430, 211.114, 0.417523356992, 0.480866835036
4, 0, 1709, 2355.91, 0.280844048684, 0.46883780352
3, 0, 4051, 166.577, 0.367536205406, 0.624896284941
271, 76, 394480, 128.98, 0.172006739783, 0.521777371437
4, 2, 2260, 1674.393, 0.265228838291, 0.634997192167
2, 0, 799, 888.87, 0.296278276865, 0.361878863782
2, 1, 1154, 321.283, 0.30681352693, 0.529031676796
1, 1, 3785, 322.264, 0.268329273126, 0.56634144582
6, 3, 1858, 194.86, 0.347045999689, 0.342709658561
2, 0, 5088, 324.386, 0.231169836932, 0.396708705321
0, 0, 1536, 474.32, 0.362854322339, 0.625732350533
2, 2, 2995, 1984.18, 0.566186316992, 0.664828922543
1, 0, 2925, 231.55, 0.334090155508, 0.430860935233
0, 0, 1791, 843.006, 0.321333276464, 0.544773851
6, 2, 18615, 164.254, 0.310266767356, 0.396166252284
16, 3, 3259, 947.857, 0.259497893556, 0.413726087862
20, 6, 24080, 528.653, 0.299563243415, 0.638307666477
2, 0, 449, 3542.95, 0.314575963549, 0.397196233913
1, 0, 1396, 1154.337, 0.431757967221, 0.5
0, 0, 2749, 19630.713, 0.30681352693, 0.44599095754
4, 6, 9745, 290.8, 0.30681352693, 0.619458565987
15, 4, 8840, 137.716, 0.401076295532, 0.434591845165
3, 0, 823, 1164.71, 0.263969482284, 0.634453115324
5, 1, 4557, 94.63, 0.354022448251, 0.58444122619
5, 2, 271, 622.19, 0.236727950492, 0.522319883629
4, 0, 3045, 572.083, 0.135493968878, 0.343765647077
0, 0, 535, 247.993, 0.404834069065, 0.453450380727
21, 4, 3538, 359.47, 0.201000688846, 0.540719853488
7, 0, 11911, 539.604, 0.252556267809, 0.488497747579
55, 22, 55312, 229.88, 0.31674815963, 0.618829225331
33, 10, 27198, 139.04, 0.328088147064, 0.362495353015
2, 0, 1388, 580.866, 0.297290789963, 0.383597160478
7, 1, 2739, 4478.387, 0.329547715314, 0.422419140036
4, 0, 979, 1404.42, 0.260668314833, 0.5
1, 0, 384, 111.833, 0.184236978167, 0.461395996509
7, 1, 1589, 408.8, 0.245059752737, 0.596265682244
8, 0, 6528, 1945.477, 0.376405671367, 0.555339219443
12, 4, 4991, 8608.766, 0.336765855914, 0.659974794112
1, 0, 880, 178.713, 0.286157909296, 0.556891802893
6, 1, 2810, 11778.063, 0.37090207997, 0.568630872357
9, 2, 4484, -1, 0.177908381778, 0.509626545053
4, 0, 567, 5969.23, 0.576681243053, 0.533694008711
0, 0, 392, 221.91, 0.286475518837, 0.557590123419
8, 4, 11921, 343.717, 0.304240876707, 0.476661862472
27, 15, 4126, 202.19, 0.369726750472, 0.608220614884
6, 7, 4452, 11620.003, 0.282251080708, 0.644675115419
1, 1, 805, 1330.977, 0.304240876707, 0.411585877274
5, 3, 3254, 18.19, 0.304730386888, 0.593630039646
4, 0, 579, 324.107, 0.539794622004, 0.629585374628
5, 2, 2370, 155.08, 0.396411430215, 0.44332779157
3, 1, 2216, 1985.563, 0.336660681568, 0.5
1, 0, 1232, 1715.95, 0.0976626304837, 0.622809095885
39, 17, 35450, 243.174, 0.346153641073, 0.656420711421
5, 4, 2999, 4165.46, 0.357314697105, 0.367170256558
5, 3, 6091, 369.347, 0.482360011226, 0.385649636947
10, 2, 1106, 994.023, 0.37937611855, 0.659441767775
1, 1, 258, 374.433, 0.355488811608, 0.657984377807
696, 273, 306326, 160.12, 0.368812934787, 0.405575635047
11, 3, 6978, 1735.103, 0.240743541219, 0.571819774471
3, 1, 6046, 551.337, 0.256855463402, 0.543878110997
6, 1, 1116, 168.31, 0.355474089335, 0.548468406966
2, 0, 880, 63138.147, 0.282796649959, 0.539803495506
6, 1, 4671, 435.023, 0.380139861488, 0.566375243752
4, 2, 7358, 3055.467, 0.299903668966, 0.653434972176
1, 0, 300, -1, 0.320057520301, 0.40324309985
11, 1, 6741, 992.496, 0.363390933945, 0.336678547377
-1, 0, 1362, 3556.977, 0.339447944652, 0.481577209146
95, 46, 86034, 744.39, 0.181945350972, 0.571458279693
0, 0, 178, 659.913, 0.161303868219, 0.443629187163
2, 0, 249, 337.026, 0.357314697105, 0.469407239399
25, 7, 20755, 1576.453, 0.207908743698, 0.564588084279
1, 0, 5734, 15314.243, 0.370014618378, 0.536574336769
25, 6, 14847, 233.33, 0.376232910513, 0.635666436008
0, 0, 253, 219.883, 0.353826164575, 0.620593622327
28, 30, 8729, 3029.057, 0.304240876707, 0.553635839878
2, 0, 867, 244.89, 0.229103217726, 0.537555459148
12, 8, 8768, 346.976, 0.620801106602, 0.469090351139
3, 3, 3489, 374732.077, 0.24787201919, 0.645573909646
2, 0, 550, 2159.817, 0.248019415625, 0.4605376579
1, 0, 650, 184.146, 0.228620025849, 0.464233396111
5, 2, 1720, 3193.387, 0.221016809565, 0.473503671622
0, 0, 625, 2866.423, 0.20795450536, 0.405878599165
81, 38, 24551, 578.67, 0.315573852686, 0.580117412204
0, 0, 710, -1, 0.302460638386, 0.553814488663
-1, 1, 679, 3014.47, 0.309777645618, 0.435155258495
7, 6, 13062, 20431.887, 0.362709997353, 0.535995152692
12, 12, 11114, 422.28, 0.250187567814, 0.646118859793
0, 0, 667, 186.813, 0.273853644149, 0.424114569391
5, 3, 2863, 131472.15, 0.522799862918, 0.645258059752
4, 0, 4985, 636.95, 0.297452465889, 0.378918469959
23, 4, 3054, 329.49, 0.394482933645, 0.660986296268
7, 7, 26791, 368.567, 0.332283823659, 0.490320330704
0, 0, 3194, 334.687, 0.30681352693, 0.655664406099
0, 0, 199, 698.403, 0.290276221868, 0.663315476546
0, 0, 107, 383268.98, 0.304240876707, 0.655246047684
1, 0, 816, 24423.016, 0.161677658125, 0.411971731488
0, 0, 1264, 1693.67, 0.406948610911, 0.364361750536
0, 0, 574, 404.276, 0.286263934553, 0.431944922295
3, 0, 705, 213.017, 0.205580108757, 0.571211369005
8, 4, 5688, 119.293, 0.161924042185, 0.564464847438
24, 5, 27676, 183.627, 0.357750286107, 0.367662429954
1, 0, 1830, 235.513, 0.205849213859, 0.546784501607
2, 1, 247, 100.9, 0.538929711867, 0.636545868777
26, 8, 8181, 189.103, 0.527530749816, 0.562055233312
3, 0, 2424, 1794.464, 0.284805159228, 0.642629954883
10, 9, 5181, 26369.694, 0.225922901817, 0.660734252494
6, 1, 3247, 2427.796, 0.309390337607, 0.52948148771
3, 1, 2227, 196.467, 0.256444023824, 0.481090893687
3, 0, 1011, 498.703, 0.365395872922, 0.467503972281
5, 1, 1518, 286.074, 0.331115688473, 0.464764293489
2, 0, 2744, 184.61, 0.406698484091, 0.596521193803
23, 2, 8731, 369.13, 0.310123936942, 0.416184160631
9, 3, 1097, 309.663, 0.594726696833, 0.510080872571
0, 0, 1905, 209.71, 0.373480576947, 0.37956856347
19, 4, 11969, 163.114, 0.40295242031, 0.465367269887
8, 0, 1402, 273.767, 0.278813197507, 0.491813218036
0, 1, 1903, 453.057, 0.274814225229, 0.5
13, 4, 9028, 303.823, 0.273359645791, 0.477586987266
1, 0, 3229, 2433.273, 0.328605623863, 0.403301696786
9, 0, 3085, 194.733, 0.306780245633, 0.390945310915
22, 12, 9508, -1, 0.201848438361, 0.425461860245
2, 0, 221, 311.546, 0.312672795049, 0.447961932853
0, 1, 1083, 879.853, 0.272260783836, 0.552893174665
16, 15, 18237, 255.543, 0.334728303812, 0.469860718226
5, 1, 5573, 232.52, 0.529625135518, 0.567617789766
8, 2, 1687, 428.16, 0.29033731255, 0.568124562441
9, 2, 9944, 131.46, 0.311463360357, 0.448453540151
5, 0, 3929, 230.537, 0.280844048684, 0.618811037693
0, 0, 1004, 1937.203, 0.267565475349, 0.48100115589
29, 16, 22101, 4925.014, 0.304240876707, 0.458440794382
0, 1, 3079, 2275.21, 0.30681352693, 0.588827309772
3, 3, 2284, 314.733, 0.630613666479, 0.417465213713
2, 1, 980, 834.746, 0.327394453321, 0.645137359859
2, 0, 495, 4677.037, 0.239441874268, 0.53123308972
3, 2, 4180, 47155.466, 0.366193256759, 0.44613976562
8, 3, 3990, 413.84, 0.56062832229, 0.479444942179
46, 28, 9246, 3859.544, 0.441190693691, 0.605089567738
4, 0, 461, 216.997, 0.225736463649, 0.663566319053
4, 4, 4958, 2577.34, 0.290934998335, 0.435709229188
27, 14, 91013, 119.17, 0.345596697815, 0.523418521919
64, 9, 20822, 201.006, 0.288914423897, 0.412170440816
14, 5, 10308, 6393.95, 0.307046552946, 0.483573904215
5, 1, 671, 292131.06, 0.364321160388, 0.647165051838
2097, 347, 558267, 721.35, 0.398103731973, 0.437312039012
1, 0, 2546, 811.89, 0.342144017408, 0.388430942287
1, 0, 3729, 217.514, 0.280844048684, 0.469272346741
2, 1, 1771, 791.347, 0.23156070844, 0.414068544113
164, 161, 39391, 646.983, 0.27840170003, 0.354643763378
9, 2, 3748, 255.78, 0.597887993739, 0.478358489593
6, 3, 1086, 1085.19, 0.304240876707, 0.639980401463
99, 11, 47524, 228.837, 0.195138351068, 0.35082737694
3, 0, 202, 877.607, 0.5, 0.350241639478
1, 1, 131, 386.52, 0.584027247326, 0.598509442044
8, 3, 7672, 1419.367, 0.386823970426, 0.46436692137
16, 9, 3780, 1254.49, 0.322177856821, 0.654823963992
6, 1, 473, 466.36, 0.390449451838, 0.521504993687
0, 0, 211, 1464145.01, 0.365765619583, 0.601379760823
14, 11, 15418, 738.69, 0.403738389025, 0.51077438256
239, 31, 180845, 116.937, 0.280783061528, 0.375996143336
43, 11, 64299, 234.483, 0.299903668966, 0.605942198119
4, 2, 2660, 5553.444, 0.288122300482, 0.572456744857
0, 0, 405, 721.03, 0.358186561233, 0.578468336227
29, 13, 65887, 217.59, 0.314194015248, 0.552181972551
3, 0, 1074, 224.377, 0.292841721527, 0.523848837743
13, 8, 28780, 201.1, 0.308869139197, 0.460949274691
12, 0, 2987, 599.21, 0.305989793414, 0.486017871633
1, 0, 939, 861.934, 0.329347375214, 0.641677135244
0, 0, 5156, 402.263, 0.365395872922, 0.398538086912
5, 0, 6070, 335.57, 0.293256874646, 0.423509065907
4, 0, 8156, 932.243, 0.457213815341, 0.610460837424
2, 1, 1117, 2074.643, 0.331465772929, 0.557344667796
505, 95, 308016, 55.44, 0.306286868399, 0.625595293954
5, 0, 2055, 200.04, 0.330881104072, 0.586133667225
4, 3, 9883, 326.274, 0.257512620031, 0.658268967665
0, 0, 932, 323.594, 0.381241941341, 0.640819431748
2, 1, 236, -1, 0.343566342305, 0.3692818828
3, 0, 259, 1428.227, 0.367158249862, 0.633566659933
2, 0, 168, 114.27, 0.304240876707, 0.520838165828
1, 0, 1163, 1718.137, 0.328649636122, 0.461409163004
2, 0, 207, 386.194, 0.283395991922, 0.549184218837
41, 24, 21773, 791.263, 0.237753345429, 0.349215222801
4, 1, 2279, 696.68, 0.394621309107, 0.416964975625
11, 8, 6596, 5691.333, 0.312762454518, 0.637766032487
3, 1, 2225, 995671.166, 0.389991848588, 0.621074437724
4, 0, 1137, 115.02, 0.372770681451, 0.519866775823
3, 1, 825, 3275.953, 0.266917221659, 0.400844509358
4, 3, 940, 850.92, 0.268868478839, 0.619547068388
4, 1, 977, 162.803, 0.314305239064, 0.404389167998
2, 1, 1427, 3987.826, 0.358186561233, 0.548164494536
6, 2, 3924, 6651.046, 0.312718795174, 0.480883870315
0, 0, 573, 945.39, 0.285386907229, 0.570804818194
1, 0, 335, 291.096, 0.408557945252, 0.5
10, 6, 9403, 274.467, 0.331354300566, 0.430011925098
26, 6, 7697, 439.983, 0.352299817333, 0.466296901429
20, 24, 20135, 1276.673, 0.304240876707, 0.555936115949
11, 0, 2415, 583.486, 0.360533792503, 0.657815232198
14, 2, 46959, 224.394, 0.216131471044, 0.595730693214
0, 1, 1103, -1, 0.314918572648, 0.609955246092
0, 0, 4680, 6683.226, 0.33036357686, 0.553401925427
1, 0, 804, 132.756, 0.309132584501, 0.526223079349
38, 19, 21326, 1118.613, 0.342884448595, 0.381894157503
58, 11, 78648, 62.527, 0.336110131619, 0.481018590197
52, 14, 25804, 186.53, 0.226995026692, 0.635406832461
65, 27, 44906, 153.567, 0.322192264679, 0.346818399593
0, 2, 2722, 852.9, 0.243483631784, 0.600889857914
7, 1, 3092, 487.936, 0.423921899222, 0.415568223456
1, 0, 1023, 316.006, 0.262257578241, 0.447080610031
252, 116, 363946, 116.034, 0.444942639305, 0.482841116052
1, 0, 1701, 8367.73, 0.284980551522, 0.379007387977
458, 287, 273870, 188.263, 0.307568819533, 0.509525472997
1, 0, 1191, 2650.956, 0.401113427042, 0.528789755205
2, 0, 387, 196.17, 0.384825966201, 0.554025578523
1, 0, 2069, 144.41, 0.356879838895, 0.585117740679
2, 0, 2960, 412.62, 0.072898816157, 0.467071118986
1479, 563, 858715, 427.41, 0.276564565368, 0.457264732707
0, 0, 977, 409.22, 0.33036357686, 0.578594888246
28, 6, 9276, 192.127, 0.582305901607, 0.648202546627
0, 0, 1309, 202.94, 0.0982646053428, 0.493290613422
22, 26, 13535, 10463.08, 0.356125769262, 0.556541540513
8, 2, 1090, 374.713, 0.400730962491, 0.600845914439
7, 1, 7760, 5281.447, 0.277011043719, 0.582745887898
5, 0, 2606, 356.023, 0.117034074889, 0.646022989166
15, 10, 16357, 263.857, 0.268872225555, 0.387317150416
13, 0, 2222, 491.086, 0.197438903275, 0.5
37, 12, 6462, 154.843, 0.128648921546, 0.597261693106
3, 1, 2923, 297.99, 0.359403416608, 0.436331396093
83, 37, 115812, 90.98, 0.304240876707, 0.658715134655
8, 1, 8851, 283.0, 0.20199764179, 0.350006724238
1, 0, 1041, 682.734, 0.549258697507, 0.548572250308
0, 0, 324, 415.474, 0.433174952483, 0.638557207414
2, 2, 282, 609.787, 0.442203230222, 0.385367734134
3, 1, 21165, 952.817, 0.242225419302, 0.393075937543
3, 0, 2073, 68.344, 0.263269262184, 0.478256564981
33, 17, 28790, 169.493, 0.30681352693, 0.582542323651
0, 0, 975, 264238.947, 0.0621094286927, 0.474142573257
3, 1, 5394, 454.82, 0.30681352693, 0.357495581042
3, 2, 618, 168.153, 0.385425648418, 0.489162893914
0, 0, 676, 372.746, 0.335676212943, 0.624576089486
3, 2, 18113, 491.086, 0.30681352693, 0.591383084923
0, 0, 814, 131.867, 0.508983657217, 0.34892198666
6, 4, 6562, 213.484, 0.389034378781, 0.589476568262
21, 25, 4656, 229.914, 0.296116774811, 0.572266638552
0, 1, 677, 333.84, 0.30681352693, 0.626633810997
1, 0, 401, 37044.633, 0.339725998598, 0.45852881041
0, 0, 493, 858.203, 0.596917223457, 0.59723814555
36, 27, 9995, 1333.317, 0.338032632241, 0.448504373525
31, 29, 16338, 357.066, 0.398583007558, 0.542091495899
0, 0, 921, 127.684, 0.456869675029, 0.558360014749
7, 3, 1227, 128.543, 0.351741933194, 0.529941775364
85, 41, 37048, 623.25, 0.183577640088, 0.413248622288
9, 2, 5146, 340.11, 0.559613299451, 0.598186649613
2, 0, 964, -1, 0.280844048684, 0.661660976712
12, 4, 4641, 244.204, 0.201874991819, 0.386967587461
4, 0, 1856, 179.4, 0.32151407722, 0.57271528801
1, 0, 440, 1609.89, 0.378843405979, 0.5
8, 4, 3216, 192.38, 0.348701974094, 0.629459191272
6, 1, 14373, 159.464, 0.207101922481, 0.446383761879
3, 0, 1330, 470.917, 0.313623578092, 0.628503089472
5, 0, 14514, 386.413, 0.379830690551, 0.530962192202
-1, 1, 1027, 3522.323, 0.37937611855, 0.356526407024
4, 2, 4467, 228212.333, 0.30681352693, 0.5
3, 2, 1325, 202.004, 0.467863016343, 0.530841390422
0, 0, 4002, 28120.544, 0.30681352693, 0.365805794096
11, 3, 1780, 63758.15, 0.362709997353, 0.651060655051
1, 0, 7674, 691.457, 0.310831451583, 0.543200711791
160, 37, 532431, 282.813, 0.22788783626, 0.532225714615
1, 0, 2450, 432.263, 0.30681352693, 0.544459110485
0, 0, 359, 19912.633, 0.30681352693, 0.448871435018
4, 0, 1510, 195.546, 0.179658950574, 0.664768482187
0, 0, 2139, 387.427, 0.443970988496, 0.649564436667
3, 0, 1310, 1471.313, 0.33036357686, 0.397994430525
2, 0, 220, 296.96, 0.554700012316, 0.4354170493
18, 5, 4584, -1, 0.456521803598, 0.521508287919
1, 0, 951, 153.253, 0.319931026856, 0.369668690447
0, 0, 956, 486.33, 0.30704074459, 0.368555630506
4, 4, 1381, 88.623, 0.276749614915, 0.650463484482
1, 0, 105, 306.21, 0.409925428824, 0.508859977907
3, 3, 1416, 2556.824, 0.415169823525, 0.624882829863
8, 0, 3235, 161.647, 0.330639269412, 0.57279370337
43, 13, 19571, 144.707, 0.331115688473, 0.519007513295
55, 11, 134846, 102.24, 0.359417038658, 0.389960824652
11, 6, 4749, 264.84, 0.311455457269, 0.334099585403
6, 1, 2275, 552.38, 0.309390337607, 0.463762731338
0, 0, 3673, 1140.873, 0.304240876707, 0.35079638181
42, 8, 60306, 67.407, 0.259001461222, 0.395088176081
6, 2, 278, 936.0, 0.307904685444, 0.629535836544
2, 0, 1243, 164.36, 0.191266496458, 0.578979620148
1, 0, 1561, 8179.75, 0.307497991049, 0.485254595171
3, 1, 190, 1020.227, 0.30681352693, 0.621035603844
4, 0, 2534, 119.043, 0.315763548772, 0.446150961979
0, 0, 1134, 685.447, 0.360982335057, 0.538535806248
8, 2, 16786, 1872.734, 0.30681352693, 0.650118222871
0, 0, 171, 1288.374, 0.268142390601, 0.50920171837
0, 0, 2438, 373.34, 0.452166576005, 0.452824057737
1, 0, 1202, 140.4, 0.358186561233, 0.588487952445
1, 0, 2508, 2421.684, 0.374047711229, 0.573540053004
17, 7, 6008, 583.3, 0.311455457269, 0.395944814048
5, 1, 1050, -1, 0.535340051013, 0.389770761369
6, 0, 665, 286.56, 0.322159964963, 0.494444024141
3, 1, 527, 8290.987, 0.311194143384, 0.465461148404
1, 0, 356, 15974.206, 0.317370372146, 0.515564266738
633, 133, 670137, 408.753, 0.359181278329, 0.580438024533
3, 1, 3033, 255.064, 0.168268708862, 0.40054561159
0, 1, 198, 396.74, 0.505449664015, 0.579793076583
2, 0, 1668, 427.43, 0.553219257069, 0.443516193584
11, 3, 1783, 455.367, 0.358829829447, 0.511072666086
4, 0, 1721, 146947.95, 0.385190585156, 0.579487864258
9, 5, 3002, 621.57, 0.15915911635, 0.599689340657
5, 1, 479, 443.823, 0.294105079466, 0.515302576726
1, 0, 2768, 2679.786, 0.333980206277, 0.539430931706
1, 0, 5005, 1351.593, 0.333980206277, 0.539430931706
19, 4, 17181, 354.543, 0.225213150587, 0.340839149573
2, 0, 559, 122.274, 0.113354443996, 0.345204889207
1, 1, 572, 1881.294, 0.389161017546, 0.402820639702
9, 1, 5940, 120.077, 0.280940119808, 0.374677110043
1, 1, 377, 387.6, 0.294454599112, 0.337225463415
1, 0, 535, 247.9, 0.251824376593, 0.386491626735
5, 2, 8925, 236.046, 0.253829194318, 0.655974769127
2, 0, 379, 1791661.057, 0.312896077926, 0.612313073864
2, 2, 1325, 499.547, 0.33160006679, 0.5877559529
2, 2, 1484, 475.227, 0.396154170117, 0.507140628823
9, 5, 1123, 148.217, 0.334437869523, 0.337542778144
0, 0, 226, 5624.367, 0.298383661736, 0.663500636668
0, 0, 1063, 400.127, 0.137460137036, 0.563717656534
0, 0, 2507, 301.596, 0.33164172818, 0.381066222565
1, 0, 480, 308615.257, 0.313372440657, 0.364000571142
1, 0, 7764, 149.51, 0.312118968477, 0.570998412806
1, 0, 1756, 405.526, 0.360926922067, 0.390127532698
2, 0, 6333, 173.22, 0.306809888909, 0.515248685139
5, 0, 6849, 255.9, 0.294307838924, 0.605628241888
31, 13, 33485, 421.293, 0.304240876707, 0.426937894191
80, 12, 192965, 134.177, 0.251733631748, 0.645577392293
3, 1, 895, 416.973, 0.358249025894, 0.561774442711
33, 8, 7967, 137.156, 0.274337835491, 0.553810613406
2, 0, 9497, 391.466, 0.0985870061486, 0.413433730921
43, 17, 12180, 682.733, 0.332575781212, 0.567377339502
2, 0, 336, 352.9, 0.66436170796, 0.662116017618
22, 5, 11447, 172.786, 0.365395872922, 0.433441802282
4, 0, 1504, 191.287, 0.280697292214, 0.382646125106
6, 2, 2650, 210.396, 0.386021895411, 0.564950398961
0, 0, 87, 334.416, 0.31461633478, 0.634796041704
68, 22, 60861, 279.597, 0.441710934256, 0.524912955705
9, 2, 9076, 4678.44, 0.33036357686, 0.634966774324
0, 1, 854, 6835.53, 0.117285046351, 0.602708533109
26, 11, 14243, 180.897, 0.315317041354, 0.662568422951
2, 0, 543, 522.134, 0.333192187232, 0.664061526584
33, 17, 23985, 220.694, 0.255522715242, 0.403320615963
2, 1, 1002, 928.247, 0.30681352693, 0.426871418724
0, 1, 3236, 542.554, 0.657002598581, 0.609844178976
0, 0, 1478, 1011.27, 0.304042962041, 0.604327241915
18, 13, 4156, 1289.29, 0.425009372767, 0.492779227859
3, 2, 238, -1, 0.263325867389, 0.523557722714
2, 0, 201, 1080.893, 0.270788741375, 0.429015054911
4, 0, 7297, 715.23, 0.219974120733, 0.641651051897
4, 1, 834, 200.634, 0.285099950468, 0.475060918056
2, 1, 2298, 661.226, 0.380949516181, 0.643542619036
1, 0, 1159, 838.02, 0.30681352693, 0.58967644114
17, 4, 8166, 1536.17, 0.512141388535, 0.56199588515
12, 2, 1435, 209.416, 0.350331819024, 0.350331819024
2, 0, 956, 119.167, 0.357581192334, 0.3553629307
0, 0, 2028, 259.21, 0.22736346443, 0.637343368709
2, 1, 4388, 1242.92, 0.204040162722, 0.512590586443
1, 1, 1003, 227.327, 0.25532005238, 0.552321679072
1, 0, 225, 3922.94, 0.177059869472, 0.658251775002
6, 1, 19844, 413.213, 0.336511981223, 0.656325236995
8, 5, 8069, 264.64, 0.304835270773, 0.542354539104
2, 1, 4570, 281.487, 0.284951212884, 0.646958529234
2, 0, 976, 256.183, 0.657095059673, 0.5772711827
1, 0, 1131, 89483.64, 0.308771612582, 0.433768655772
4, 3, 3942, 334.966, 0.322862765155, 0.516527590134
1, 1, 1776, 950.016, 0.338904494645, 0.542023086219
3, 1, 557, 1195504.1, 0.477634785399, 0.412528038278
3, 0, 1422, 1301.5, 0.374215700016, 0.565837922526
1, 0, 2073, 13414.477, 0.239821526924, 0.566340960742
771, 91, 732320, 109.886, 0.331293784573, 0.471347191915
19, 2, 5568, 214.017, 0.661334380969, 0.661334380969
4, 2, 3725, 3196.867, 0.282608723999, 0.575068225411
7, 0, 11747, 1829.19, 0.343055555105, 0.648124633033
578, 87, 301490, 283.36, 0.303610178941, 0.345279749208
2, 2, 958, 303.5, 0.448609158323, 0.433140778687
2, 0, 5417, 558.733, 0.362709997353, 0.632284807698
1, 1, 427, 2356.707, 0.443187470612, 0.38044232714
4, 2, 1073, 10637.753, 0.0724877386442, 0.333333729968
0, 0, 1426, 211.96, 0.345462453294, 0.5
18, 11, 10555, 134.44, 0.30681352693, 0.5
2, 0, 297, 1945.243, 0.481228767997, 0.521345518773
0, 0, 454, 324.356, 0.30681352693, 0.428201749425
7, 0, 3050, 224.767, 0.395893249099, 0.395893249099
4, 0, 417, 123.367, 0.127512389797, 0.49008039977
2, 0, 1870, 154.394, 0.137026747135, 0.535966140706
3, 1, 10912, 435.723, 0.53069614757, 0.454823926717
28, 21, 11407, 72.29, 0.289961839976, 0.425957336489
5, 2, 4555, 1531.467, 0.299563243415, 0.536212856852
2, 0, 388, 217.044, 0.31382147473, 0.505585277066
137, 44, 36474, 233.873, 0.276144831003, 0.629046614597
3, 1, 2492, 253.127, 0.147142795039, 0.58254482976
38, 11, 18511, 182.506, 0.592600202084, 0.648995764757
0, 0, 434, 834.303, 0.231680175771, 0.482002260538
3, 0, 1711, 182.426, 0.622965164162, 0.433224761912
5, 0, 2059, 596.87, 0.304240876707, 0.611820719089
96, 59, 61614, 547.67, 0.203227919604, 0.64623947642
1, 0, 1400, 465.334, 0.385505380343, 0.381821041063
0, 0, 636, 20017.076, 0.292385128734, 0.490657447833
1, 0, 942, 28407.506, 0.294281275478, 0.395613428285
0, 0, 145, 20894.78, 0.361466327975, 0.448854165979
27, 2, 62128, 159.447, 0.213808341815, 0.401594519138
7, 1, 2648, 566.577, 0.364314356495, 0.421081608493
4, 3, 4427, 247.777, 0.210115279927, 0.5
0, 1, 6540, 118.293, 0.30681352693, 0.394577417628
7, 5, 8455, 338.583, 0.257301051097, 0.388708470468
4, 2, 4363, 322.123, 0.376335153295, 0.521361392736
4, 3, 3436, 599.913, 0.457373393928, 0.38341860866
